TOTAL LAP,'00:04:18.07
BEST LAP,'00:04:18.07
AVERAGE LAP,'00:04:18.07
LAP,LAP TIME,REC TIME,ST(%),TH(%),RPM,VOLT(V),TMP1(deg C),TMP2(deg C),
,,'00:01:02.65,-047, 099,00000,005.04,255.0,255.0
,,'00:01:02.70,-047, 045,00000,005.04,255.0,255.0
,,'00:01:02.75,-052,-090,00000,005.04,255.0,255.0
,,'00:01:02.80,-048,-100,00000,005.04,255.0,255.0
,,'00:01:02.85,-039,-100,00000,005.04,255.0,255.0
,,'00:01:02.90,-036,-100,00000,005.04,255.0,255.0
,,'00:01:02.95,-048,-100,00000,005.04,255.0,255.0
,,'00:01:03.00,-068,-100,00000,005.04,255.0,255.0
,,'00:01:03.05,-093,-100,00000,005.04,255.0,255.0
,,'00:01:03.10,-100,-100,00000,005.04,255.0,255.0
,,'00:01:03.15,-100,-100,00000,005.04,255.0,255.0
,,'00:01:03.20,-100,-100,00000,005.04,255.0,255.0
,,'00:01:03.25,-100,-100,00000,005.04,255.0,255.0
,,'00:01:03.30,-100,-100,00000,005.04,255.0,255.0
,,'00:01:03.35,-100,-090,00000,005.04,255.0,255.0
,,'00:01:03.40,-100,-028,00000,005.04,255.0,255.0
,,'00:01:03.45,-100,-000,00000,005.04,255.0,255.0
,,'00:01:03.50,-100, 012,00000,005.04,255.0,255.0
,,'00:01:03.55,-100, 040,00000,005.04,255.0,255.0
,,'00:01:03.60,-100, 046,00000,005.04,255.0,255.0
,,'00:01:03.65,-100, 042,00000,005.04,255.0,255.0
,,'00:01:03.70,-099, 044,00000,005.04,255.0,255.0
,,'00:01:03.75,-097, 054,00000,005.04,255.0,255.0
,,'00:01:03.80,-094, 056,00000,005.04,255.0,255.0
,,'00:01:03.85,-090, 058,00000,005.04,255.0,255.0
,,'00:01:03.90,-082, 064,00000,005.04,255.0,255.0
,,'00:01:03.95,-068, 071,00000,005.04,255.0,255.0
,,'00:01:04.00,-057, 078,00000,005.04,255.0,255.0
,,'00:01:04.05,-047, 088,00000,005.04,255.0,255.0
,,'00:01:04.10,-026, 093,00000,005.04,255.0,255.0
,,'00:01:04.15,-010, 083,00000,005.04,255.0,255.0
,,'00:01:04.20, 043, 015,00000,005.04,255.0,255.0
,,'00:01:04.25, 079,-000,00000,005.04,255.0,255.0
,,'00:01:04.30, 100,-000,00000,005.04,255.0,255.0
,,'00:01:04.35, 100,-000,00000,005.04,255.0,255.0
,,'00:01:04.40, 100,-000,00000,005.04,255.0,255.0
,,'00:01:04.45, 100,-000,00000,005.04,255.0,255.0
,,'00:01:04.50, 100,-000,00000,005.04,255.0,255.0
,,'00:01:04.55, 100,-000,00000,005.04,255.0,255.0
,,'00:01:04.60, 100,-000,00000,005.04,255.0,255.0
,,'00:01:04.65, 100, 018,00000,005.04,255.0,255.0
,,'00:01:04.70, 100, 038,00000,005.04,255.0,255.0
,,'00:01:04.75, 100, 037,00000,005.04,255.0,255.0
,,'00:01:04.80, 100, 030,00000,005.04,255.0,255.0
,,'00:01:04.85, 100, 042,00000,005.04,255.0,255.0
,,'00:01:04.90, 100, 059,00000,005.04,255.0,255.0
,,'00:01:04.95, 096, 064,00000,005.04,255.0,255.0
,,'00:01:05.00, 086, 071,00000,005.04,255.0,255.0
,,'00:01:05.05, 074, 079,00000,005.04,255.0,255.0
,,'00:01:05.10, 057, 086,00000,005.04,255.0,255.0
,,'00:01:05.15, 043, 093,00000,005.04,255.0,255.0
,,'00:01:05.20, 033, 100,00000,005.04,255.0,255.0
,,'00:01:05.25, 016, 100,00000,005.04,255.0,255.0
,,'00:01:05.30, 001, 100,00000,005.04,255.0,255.0
,,'00:01:05.35,-000, 100,00000,005.04,255.0,255.0
,,'00:01:05.40,-000, 100,00000,005.04,255.0,255.0
,,'00:01:05.45,-000, 100,00000,005.04,255.0,255.0
,,'00:01:05.50,-000, 100,00000,005.04,255.0,255.0
,,'00:01:05.55,-000, 100,00000,005.04,255.0,255.0
,,'00:01:05.60,-000, 100,00000,005.04,255.0,255.0
,,'00:01:05.65,-000, 100,00000,005.04,255.0,255.0
,,'00:01:05.70,-000, 100,00000,005.04,255.0,255.0
,,'00:01:05.75,-000, 100,00000,005.04,255.0,255.0
,,'00:01:05.80,-000, 100,00000,005.04,255.0,255.0
,,'00:01:05.85, 005, 100,00000,005.04,255.0,255.0
,,'00:01:05.90, 012, 100,00000,005.04,255.0,255.0
,,'00:01:05.95, 011, 100,00000,005.04,255.0,255.0
,,'00:01:06.00, 017, 079,00000,005.04,255.0,255.0
,,'00:01:06.05, 017, 013,00000,005.04,255.0,255.0
,,'00:01:06.10, 018,-065,00000,005.04,255.0,255.0
,,'00:01:06.15, 019,-098,00000,005.04,255.0,255.0
,,'00:01:06.20, 021,-100,00000,005.04,255.0,255.0
,,'00:01:06.25, 033,-100,00000,005.04,255.0,255.0
,,'00:01:06.30, 053,-100,00000,005.04,255.0,255.0
,,'00:01:06.35, 076,-100,00000,005.04,255.0,255.0
,,'00:01:06.40, 095,-073,00000,005.04,255.0,255.0
,,'00:01:06.45, 100,-011,00000,005.04,255.0,255.0
,,'00:01:06.50, 100,-000,00000,005.04,255.0,255.0
,,'00:01:06.55, 100,-000,00000,005.04,255.0,255.0
,,'00:01:06.60, 100, 016,00000,005.04,255.0,255.0
,,'00:01:06.65, 100, 035,00000,005.04,255.0,255.0
,,'00:01:06.70, 100, 035,00000,005.04,255.0,255.0
,,'00:01:06.75, 100, 035,00000,005.04,255.0,255.0
,,'00:01:06.80, 100, 047,00000,005.04,255.0,255.0
,,'00:01:06.85, 100, 058,00000,005.04,255.0,255.0
,,'00:01:06.90, 100, 055,00000,005.04,255.0,255.0
,,'00:01:06.95, 100, 055,00000,005.04,255.0,255.0
,,'00:01:07.00, 100, 066,00000,005.04,255.0,255.0
,,'00:01:07.05, 100, 069,00000,005.04,255.0,255.0
,,'00:01:07.10, 100, 069,00000,005.04,255.0,255.0
,,'00:01:07.15, 099, 070,00000,005.04,255.0,255.0
,,'00:01:07.20, 096, 073,00000,005.04,255.0,255.0
,,'00:01:07.25, 092, 077,00000,005.04,255.0,255.0
,,'00:01:07.30, 088, 089,00000,005.04,255.0,255.0
,,'00:01:07.35, 082, 096,00000,005.04,255.0,255.0
,,'00:01:07.40, 080, 100,00000,005.04,255.0,255.0
,,'00:01:07.45, 078, 096,00000,005.04,255.0,255.0
,,'00:01:07.50, 071, 038,00000,005.04,255.0,255.0
,,'00:01:07.55, 047,-000,00000,005.04,255.0,255.0
,,'00:01:07.60,-011,-021,00000,005.04,255.0,255.0
,,'00:01:07.65,-072,-042,00000,005.04,255.0,255.0
,,'00:01:07.70,-087,-054,00000,005.04,255.0,255.0
,,'00:01:07.75,-098,-079,00000,005.04,255.0,255.0
,,'00:01:07.80,-100,-075,00000,005.04,255.0,255.0
,,'00:01:07.85,-100,-022,00000,005.04,255.0,255.0
,,'00:01:07.90,-100,-000,00000,005.04,255.0,255.0
,,'00:01:07.95,-100,-000,00000,005.04,255.0,255.0
,,'00:01:08.00,-100,-000,00000,005.04,255.0,255.0
,,'00:01:08.05,-099,-000,00000,005.04,255.0,255.0
,,'00:01:08.10,-099, 022,00000,005.04,255.0,255.0
,,'00:01:08.15,-097, 041,00000,005.04,255.0,255.0
,,'00:01:08.20,-096, 036,00000,005.04,255.0,255.0
,,'00:01:08.25,-094, 034,00000,005.04,255.0,255.0
,,'00:01:08.30,-094, 061,00000,005.04,255.0,255.0
,,'00:01:08.35,-093, 064,00000,005.04,255.0,255.0
,,'00:01:08.40,-091, 044,00000,005.04,255.0,255.0
,,'00:01:08.45,-088, 061,00000,005.04,255.0,255.0
,,'00:01:08.50,-084, 073,00000,005.04,255.0,255.0
,,'00:01:08.55,-078, 081,00000,005.04,255.0,255.0
,,'00:01:08.60,-072, 085,00000,005.04,255.0,255.0
,,'00:01:08.65,-066, 086,00000,005.04,255.0,255.0
,,'00:01:08.70,-051, 095,00000,005.04,255.0,255.0
,,'00:01:08.75,-034, 100,00000,005.04,255.0,255.0
,,'00:01:08.80,-000, 100,00000,005.04,255.0,255.0
,,'00:01:08.85, 037, 061,00000,005.04,255.0,255.0
,,'00:01:08.90, 043, 003,00000,005.04,255.0,255.0
,,'00:01:08.95, 056,-000,00000,005.04,255.0,255.0
,,'00:01:09.00, 068,-000,00000,005.04,255.0,255.0
,,'00:01:09.05, 072,-000,00000,005.04,255.0,255.0
,,'00:01:09.10, 087,-000,00000,005.04,255.0,255.0
,,'00:01:09.15, 100,-000,00000,005.04,255.0,255.0
,,'00:01:09.20, 100,-000,00000,005.04,255.0,255.0
,,'00:01:09.25, 100,-000,00000,005.04,255.0,255.0
,,'00:01:09.30, 100,-000,00000,005.04,255.0,255.0
,,'00:01:09.35, 100, 015,00000,005.04,255.0,255.0
,,'00:01:09.40, 100, 041,00000,005.04,255.0,255.0
,,'00:01:09.45, 100, 045,00000,005.04,255.0,255.0
,,'00:01:09.50, 100, 042,00000,005.04,255.0,255.0
,,'00:01:09.55, 098, 049,00000,005.04,255.0,255.0
,,'00:01:09.60, 095, 058,00000,005.04,255.0,255.0
,,'00:01:09.65, 094, 060,00000,005.04,255.0,255.0
,,'00:01:09.70, 092, 063,00000,005.04,255.0,255.0
,,'00:01:09.75, 090, 072,00000,005.04,255.0,255.0
,,'00:01:09.80, 087, 079,00000,005.04,255.0,255.0
,,'00:01:09.85, 080, 082,00000,005.04,255.0,255.0
,,'00:01:09.90, 071, 091,00000,005.04,255.0,255.0
,,'00:01:09.95, 060, 100,00000,005.04,255.0,255.0
,,'00:01:10.00, 054, 100,00000,005.04,255.0,255.0
,,'00:01:10.05, 045, 100,00000,005.04,255.0,255.0
,,'00:01:10.10, 036, 100,00000,005.04,255.0,255.0
,,'00:01:10.15, 008, 100,00000,005.04,255.0,255.0
,,'00:01:10.20,-002, 100,00000,005.04,255.0,255.0
,,'00:01:10.25,-000, 100,00000,005.04,255.0,255.0
,,'00:01:10.30,-000, 100,00000,005.04,255.0,255.0
,,'00:01:10.35,-001, 100,00000,005.04,255.0,255.0
,,'00:01:10.40,-010, 100,00000,005.04,255.0,255.0
,,'00:01:10.45,-011, 100,00000,005.04,255.0,255.0
,,'00:01:10.50,-009, 100,00000,005.04,255.0,255.0
,,'00:01:10.55,-009, 100,00000,005.04,255.0,255.0
,,'00:01:10.60,-007, 100,00000,005.04,255.0,255.0
,,'00:01:10.65,-004, 100,00000,005.04,255.0,255.0
,,'00:01:10.70,-000, 100,00000,005.04,255.0,255.0
,,'00:01:10.75,-000, 100,00000,005.04,255.0,255.0
,,'00:01:10.80,-000, 100,00000,005.04,255.0,255.0
,,'00:01:10.85,-000, 100,00000,005.04,255.0,255.0
,,'00:01:10.90, 001, 100,00000,005.04,255.0,255.0
,,'00:01:10.95, 004, 100,00000,005.04,255.0,255.0
,,'00:01:11.00, 020, 100,00000,005.04,255.0,255.0
,,'00:01:11.05, 025, 100,00000,005.04,255.0,255.0
,,'00:01:11.10, 028, 100,00000,005.04,255.0,255.0
,,'00:01:11.15, 028, 100,00000,005.04,255.0,255.0
,,'00:01:11.20, 038, 100,00000,005.04,255.0,255.0
,,'00:01:11.25, 048, 100,00000,005.04,255.0,255.0
,,'00:01:11.30, 052, 100,00000,005.04,255.0,255.0
,,'00:01:11.35, 056, 100,00000,005.04,255.0,255.0
,,'00:01:11.40, 056, 100,00000,005.04,255.0,255.0
,,'00:01:11.45, 052, 100,00000,005.04,255.0,255.0
,,'00:01:11.50, 046, 100,00000,005.04,255.0,255.0
,,'00:01:11.55, 030, 100,00000,005.04,255.0,255.0
,,'00:01:11.60,-016, 050,00000,005.04,255.0,255.0
,,'00:01:11.65,-063,-000,00000,005.04,255.0,255.0
,,'00:01:11.70,-086,-000,00000,005.04,255.0,255.0
,,'00:01:11.75,-087,-000,00000,005.04,255.0,255.0
,,'00:01:11.80,-088,-000,00000,005.04,255.0,255.0
,,'00:01:11.85,-086, 012,00000,005.04,255.0,255.0
,,'00:01:11.90,-084, 042,00000,005.04,255.0,255.0
,,'00:01:11.95,-079, 059,00000,005.04,255.0,255.0
,,'00:01:12.00,-079, 046,00000,005.04,255.0,255.0
,,'00:01:12.05,-078, 045,00000,005.04,255.0,255.0
,,'00:01:12.10,-080, 060,00000,005.04,255.0,255.0
,,'00:01:12.15,-080, 065,00000,005.04,255.0,255.0
,,'00:01:12.20,-081, 062,00000,005.04,255.0,255.0
,,'00:01:12.25,-081, 067,00000,005.04,255.0,255.0
,,'00:01:12.30,-081, 072,00000,005.04,255.0,255.0
,,'00:01:12.35,-079, 078,00000,005.04,255.0,255.0
,,'00:01:12.40,-077, 090,00000,005.04,255.0,255.0
,,'00:01:12.45,-066, 100,00000,005.04,255.0,255.0
,,'00:01:12.50,-042, 100,00000,005.04,255.0,255.0
,,'00:01:12.55,-003, 100,00000,005.04,255.0,255.0
,,'00:01:12.60, 024, 071,00000,005.04,255.0,255.0
,,'00:01:12.65, 087, 006,00000,005.04,255.0,255.0
,,'00:01:12.70, 100,-000,00000,005.04,255.0,255.0
,,'00:01:12.75, 100,-000,00000,005.04,255.0,255.0
,,'00:01:12.80, 100,-000,00000,005.04,255.0,255.0
,,'00:01:12.85, 100,-000,00000,005.04,255.0,255.0
,,'00:01:12.90, 100,-000,00000,005.04,255.0,255.0
,,'00:01:12.95, 100,-000,00000,005.04,255.0,255.0
,,'00:01:13.00, 100, 018,00000,005.04,255.0,255.0
,,'00:01:13.05, 100, 047,00000,005.04,255.0,255.0
,,'00:01:13.10, 100, 046,00000,005.04,255.0,255.0
,,'00:01:13.15, 100, 038,00000,005.04,255.0,255.0
,,'00:01:13.20, 100, 043,00000,005.04,255.0,255.0
,,'00:01:13.25, 100, 046,00000,005.04,255.0,255.0
,,'00:01:13.30, 100, 042,00000,005.04,255.0,255.0
,,'00:01:13.35, 100, 038,00000,005.04,255.0,255.0
,,'00:01:13.40, 100, 047,00000,005.04,255.0,255.0
,,'00:01:13.45, 099, 061,00000,005.04,255.0,255.0
,,'00:01:13.50, 092, 072,00000,005.04,255.0,255.0
,,'00:01:13.55, 088, 080,00000,005.04,255.0,255.0
,,'00:01:13.60, 076, 081,00000,005.04,255.0,255.0
,,'00:01:13.65, 064, 084,00000,005.04,255.0,255.0
,,'00:01:13.70, 045, 093,00000,005.04,255.0,255.0
,,'00:01:13.75, 030, 098,00000,005.04,255.0,255.0
,,'00:01:13.80, 019, 100,00000,005.04,255.0,255.0
,,'00:01:13.85, 015, 100,00000,005.04,255.0,255.0
,,'00:01:13.90, 014, 100,00000,005.04,255.0,255.0
,,'00:01:13.95, 026, 100,00000,005.04,255.0,255.0
,,'00:01:14.00, 036, 100,00000,005.04,255.0,255.0
,,'00:01:14.05, 039, 100,00000,005.04,255.0,255.0
,,'00:01:14.10, 038, 100,00000,005.04,255.0,255.0
,,'00:01:14.15, 045, 100,00000,005.04,255.0,255.0
,,'00:01:14.20, 062, 100,00000,005.04,255.0,255.0
,,'00:01:14.25, 080, 093,00000,005.04,255.0,255.0
,,'00:01:14.30, 090, 042,00000,005.04,255.0,255.0
,,'00:01:14.35, 092, 051,00000,005.04,255.0,255.0
,,'00:01:14.40, 090, 069,00000,005.04,255.0,255.0
,,'00:01:14.45, 088, 076,00000,005.04,255.0,255.0
,,'00:01:14.50, 087, 075,00000,005.04,255.0,255.0
,,'00:01:14.55, 085, 081,00000,005.04,255.0,255.0
,,'00:01:14.60, 085, 087,00000,005.04,255.0,255.0
,,'00:01:14.65, 083, 091,00000,005.04,255.0,255.0
,,'00:01:14.70, 082, 096,00000,005.04,255.0,255.0
,,'00:01:14.75, 078, 100,00000,005.04,255.0,255.0
,,'00:01:14.80, 072, 100,00000,005.04,255.0,255.0
,,'00:01:14.85, 066, 100,00000,005.04,255.0,255.0
,,'00:01:14.90, 049, 100,00000,005.04,255.0,255.0
,,'00:01:14.95, 021, 100,00000,005.04,255.0,255.0
,,'00:01:15.00,-001, 100,00000,005.04,255.0,255.0
,,'00:01:15.05,-012, 100,00000,005.04,255.0,255.0
,,'00:01:15.10,-031, 100,00000,005.04,255.0,255.0
,,'00:01:15.15,-035, 100,00000,005.04,255.0,255.0
,,'00:01:15.20,-035, 100,00000,005.04,255.0,255.0
,,'00:01:15.25,-041, 100,00000,005.04,255.0,255.0
,,'00:01:15.30,-048, 100,00000,005.04,255.0,255.0
,,'00:01:15.35,-057, 100,00000,005.04,255.0,255.0
,,'00:01:15.40,-063, 100,00000,005.04,255.0,255.0
,,'00:01:15.45,-058, 100,00000,005.04,255.0,255.0
,,'00:01:15.50,-050, 100,00000,005.04,255.0,255.0
,,'00:01:15.55,-050, 100,00000,005.04,255.0,255.0
,,'00:01:15.60,-048, 100,00000,005.04,255.0,255.0
,,'00:01:15.65,-041, 100,00000,005.04,255.0,255.0
,,'00:01:15.70,-023, 025,00000,005.04,255.0,255.0
,,'00:01:15.75,-020,-042,00000,005.04,255.0,255.0
,,'00:01:15.80,-020,-100,00000,005.04,255.0,255.0
,,'00:01:15.85,-035,-100,00000,005.04,255.0,255.0
,,'00:01:15.90,-057,-100,00000,005.04,255.0,255.0
,,'00:01:15.95,-082,-100,00000,005.04,255.0,255.0
,,'00:01:16.00,-096,-100,00000,005.04,255.0,255.0
,,'00:01:16.05,-100,-100,00000,005.04,255.0,255.0
,,'00:01:16.10,-100,-100,00000,005.04,255.0,255.0
,,'00:01:16.15,-100,-100,00000,005.04,255.0,255.0
,,'00:01:16.20,-100,-100,00000,005.04,255.0,255.0
,,'00:01:16.25,-100,-074,00000,005.04,255.0,255.0
,,'00:01:16.30,-100,-000,00000,005.04,255.0,255.0
,,'00:01:16.35,-100,-000,00000,005.04,255.0,255.0
,,'00:01:16.40,-100, 010,00000,005.04,255.0,255.0
,,'00:01:16.45,-100, 029,00000,005.04,255.0,255.0
,,'00:01:16.50,-098, 036,00000,005.04,255.0,255.0
,,'00:01:16.55,-097, 031,00000,005.04,255.0,255.0
,,'00:01:16.60,-098, 035,00000,005.04,255.0,255.0
,,'00:01:16.65,-096, 045,00000,005.04,255.0,255.0
,,'00:01:16.70,-094, 046,00000,005.04,255.0,255.0
,,'00:01:16.75,-093, 050,00000,005.04,255.0,255.0
,,'00:01:16.80,-090, 054,00000,005.04,255.0,255.0
,,'00:01:16.85,-085, 063,00000,005.04,255.0,255.0
,,'00:01:16.90,-073, 067,00000,005.04,255.0,255.0
,,'00:01:16.95,-057, 078,00000,005.04,255.0,255.0
,,'00:01:17.00,-035, 088,00000,005.04,255.0,255.0
,,'00:01:17.05,-004, 095,00000,005.04,255.0,255.0
,,'00:01:17.10, 026, 095,00000,005.04,255.0,255.0
,,'00:01:17.15, 061, 074,00000,005.04,255.0,255.0
,,'00:01:17.20, 099, 012,00000,005.04,255.0,255.0
,,'00:01:17.25, 100,-000,00000,005.04,255.0,255.0
,,'00:01:17.30, 100,-000,00000,005.04,255.0,255.0
,,'00:01:17.35, 100,-000,00000,005.04,255.0,255.0
,,'00:01:17.40, 100,-000,00000,005.04,255.0,255.0
,,'00:01:17.45, 100,-000,00000,005.04,255.0,255.0
,,'00:01:17.50, 100,-000,00000,005.04,255.0,255.0
,,'00:01:17.55, 100,-000,00000,005.04,255.0,255.0
,,'00:01:17.60, 100, 011,00000,005.04,255.0,255.0
,,'00:01:17.65, 100, 044,00000,005.04,255.0,255.0
,,'00:01:17.70, 100, 050,00000,005.04,255.0,255.0
,,'00:01:17.75, 100, 063,00000,005.04,255.0,255.0
,,'00:01:17.80, 100, 060,00000,005.04,255.0,255.0
,,'00:01:17.85, 099, 065,00000,005.04,255.0,255.0
,,'00:01:17.90, 095, 072,00000,005.04,255.0,255.0
,,'00:01:17.95, 087, 079,00000,005.04,255.0,255.0
,,'00:01:18.00, 071, 087,00000,005.04,255.0,255.0
,,'00:01:18.05, 052, 096,00000,005.04,255.0,255.0
,,'00:01:18.10, 040, 100,00000,005.04,255.0,255.0
,,'00:01:18.15, 037, 100,00000,005.04,255.0,255.0
,,'00:01:18.20, 036, 100,00000,005.04,255.0,255.0
,,'00:01:18.25, 047, 100,00000,005.04,255.0,255.0
,,'00:01:18.30, 048, 100,00000,005.04,255.0,255.0
,,'00:01:18.35, 053, 100,00000,005.04,255.0,255.0
,,'00:01:18.40, 052, 100,00000,005.04,255.0,255.0
,,'00:01:18.45, 040, 100,00000,005.04,255.0,255.0
,,'00:01:18.50, 027, 100,00000,005.04,255.0,255.0
,,'00:01:18.55, 020, 100,00000,005.04,255.0,255.0
,,'00:01:18.60, 006, 100,00000,005.04,255.0,255.0
,,'00:01:18.65,-000, 100,00000,005.04,255.0,255.0
,,'00:01:18.70,-000, 100,00000,005.04,255.0,255.0
,,'00:01:18.75,-000, 100,00000,005.04,255.0,255.0
,,'00:01:18.80,-000, 100,00000,005.04,255.0,255.0
,,'00:01:18.85,-002, 100,00000,005.04,255.0,255.0
,,'00:01:18.90,-007, 100,00000,005.04,255.0,255.0
,,'00:01:18.95,-016, 100,00000,005.04,255.0,255.0
,,'00:01:19.00,-019, 100,00000,005.04,255.0,255.0
,,'00:01:19.05,-022, 001,00000,005.04,255.0,255.0
,,'00:01:19.10,-010,-100,00000,005.04,255.0,255.0
,,'00:01:19.15,-000,-100,00000,005.04,255.0,255.0
,,'00:01:19.20, 018,-100,00000,005.04,255.0,255.0
,,'00:01:19.25, 033,-100,00000,005.04,255.0,255.0
,,'00:01:19.30, 035,-100,00000,005.04,255.0,255.0
,,'00:01:19.35, 048,-100,00000,005.04,255.0,255.0
,,'00:01:19.40, 069,-100,00000,005.04,255.0,255.0
,,'00:01:19.45, 100,-100,00000,005.04,255.0,255.0
,,'00:01:19.50, 100,-081,00000,005.04,255.0,255.0
,,'00:01:19.55, 100,-020,00000,005.04,255.0,255.0
,,'00:01:19.60, 100,-000,00000,005.04,255.0,255.0
,,'00:01:19.65, 100, 001,00000,005.04,255.0,255.0
,,'00:01:19.70, 100, 034,00000,005.04,255.0,255.0
,,'00:01:19.75, 100, 049,00000,005.04,255.0,255.0
,,'00:01:19.80, 100, 035,00000,005.04,255.0,255.0
,,'00:01:19.85, 100, 029,00000,005.04,255.0,255.0
,,'00:01:19.90, 100, 051,00000,005.04,255.0,255.0
,,'00:01:19.95, 100, 055,00000,005.04,255.0,255.0
,,'00:01:20.00, 100, 053,00000,005.04,255.0,255.0
,,'00:01:20.05, 099, 061,00000,005.04,255.0,255.0
,,'00:01:20.10, 099, 069,00000,005.04,255.0,255.0
,,'00:01:20.15, 095, 073,00000,005.04,255.0,255.0
,,'00:01:20.20, 092, 077,00000,005.04,255.0,255.0
,,'00:01:20.25, 089, 082,00000,005.04,255.0,255.0
,,'00:01:20.30, 085, 083,00000,005.04,255.0,255.0
,,'00:01:20.35, 083, 083,00000,005.04,255.0,255.0
,,'00:01:20.40, 080, 091,00000,005.04,255.0,255.0
,,'00:01:20.45, 076, 098,00000,005.04,255.0,255.0
,,'00:01:20.50, 073, 100,00000,005.04,255.0,255.0
,,'00:01:20.55, 059, 100,00000,005.04,255.0,255.0
,,'00:01:20.60, 006, 064,00000,005.04,255.0,255.0
,,'00:01:20.65,-056,-000,00000,005.04,255.0,255.0
,,'00:01:20.70,-093,-000,00000,005.04,255.0,255.0
,,'00:01:20.75,-100,-000,00000,005.04,255.0,255.0
,,'00:01:20.80,-100,-000,00000,005.04,255.0,255.0
,,'00:01:20.85,-100,-000,00000,005.04,255.0,255.0
,,'00:01:20.90,-100,-000,00000,005.04,255.0,255.0
,,'00:01:20.95,-100,-000,00000,005.04,255.0,255.0
,,'00:01:21.00,-100, 001,00000,005.04,255.0,255.0
,,'00:01:21.05,-100, 013,00000,005.04,255.0,255.0
,,'00:01:21.10,-098, 017,00000,005.04,255.0,255.0
,,'00:01:21.15,-096, 020,00000,005.04,255.0,255.0
,,'00:01:21.20,-093, 037,00000,005.04,255.0,255.0
,,'00:01:21.25,-091, 051,00000,005.04,255.0,255.0
,,'00:01:21.30,-090, 053,00000,005.04,255.0,255.0
,,'00:01:21.35,-089, 053,00000,005.04,255.0,255.0
,,'00:01:21.40,-088, 061,00000,005.04,255.0,255.0
,,'00:01:21.45,-086, 070,00000,005.04,255.0,255.0
,,'00:01:21.50,-085, 074,00000,005.04,255.0,255.0
,,'00:01:21.55,-084, 067,00000,005.04,255.0,255.0
,,'00:01:21.60,-082, 067,00000,005.04,255.0,255.0
,,'00:01:21.65,-081, 073,00000,005.04,255.0,255.0
,,'00:01:21.70,-077, 078,00000,005.04,255.0,255.0
,,'00:01:21.75,-072, 084,00000,005.04,255.0,255.0
,,'00:01:21.80,-068, 096,00000,005.04,255.0,255.0
,,'00:01:21.85,-063, 100,00000,005.04,255.0,255.0
,,'00:01:21.90,-061, 100,00000,005.04,255.0,255.0
,,'00:01:21.95,-036, 100,00000,005.04,255.0,255.0
,,'00:01:22.00, 006, 089,00000,005.04,255.0,255.0
,,'00:01:22.05, 054, 026,00000,005.04,255.0,255.0
,,'00:01:22.10, 096,-000,00000,005.04,255.0,255.0
,,'00:01:22.15, 100,-000,00000,005.04,255.0,255.0
,,'00:01:22.20, 100,-000,00000,005.04,255.0,255.0
,,'00:01:22.25, 100,-000,00000,005.04,255.0,255.0
,,'00:01:22.30, 100,-000,00000,005.04,255.0,255.0
,,'00:01:22.35, 100,-000,00000,005.04,255.0,255.0
,,'00:01:22.40, 100,-000,00000,005.04,255.0,255.0
,,'00:01:22.45, 100, 019,00000,005.04,255.0,255.0
,,'00:01:22.50, 100, 046,00000,005.04,255.0,255.0
,,'00:01:22.55, 100, 065,00000,005.04,255.0,255.0
,,'00:01:22.60, 100, 068,00000,005.04,255.0,255.0
,,'00:01:22.65, 100, 060,00000,005.04,255.0,255.0
,,'00:01:22.70, 100, 060,00000,005.04,255.0,255.0
,,'00:01:22.75, 099, 057,00000,005.04,255.0,255.0
,,'00:01:22.80, 099, 061,00000,005.04,255.0,255.0
,,'00:01:22.85, 098, 068,00000,005.04,255.0,255.0
,,'00:01:22.90, 095, 078,00000,005.04,255.0,255.0
,,'00:01:22.95, 092, 082,00000,005.04,255.0,255.0
,,'00:01:23.00, 089, 083,00000,005.04,255.0,255.0
,,'00:01:23.05, 084, 087,00000,005.04,255.0,255.0
,,'00:01:23.10, 082, 085,00000,005.04,255.0,255.0
,,'00:01:23.15, 080, 082,00000,005.04,255.0,255.0
,,'00:01:23.20, 072, 091,00000,005.04,255.0,255.0
,,'00:01:23.25, 062, 099,00000,005.04,255.0,255.0
,,'00:01:23.30, 057, 100,00000,005.04,255.0,255.0
,,'00:01:23.35, 048, 100,00000,005.04,255.0,255.0
,,'00:01:23.40, 034, 100,00000,005.04,255.0,255.0
,,'00:01:23.45, 022, 100,00000,005.04,255.0,255.0
,,'00:01:23.50, 004, 100,00000,005.04,255.0,255.0
,,'00:01:23.55,-000, 100,00000,005.04,255.0,255.0
,,'00:01:23.60,-000, 100,00000,005.04,255.0,255.0
,,'00:01:23.65,-000, 100,00000,005.04,255.0,255.0
,,'00:01:23.70,-000, 100,00000,005.04,255.0,255.0
,,'00:01:23.75,-000, 100,00000,005.04,255.0,255.0
,,'00:01:23.80,-000, 100,00000,005.04,255.0,255.0
,,'00:01:23.85,-000, 100,00000,005.04,255.0,255.0
,,'00:01:23.90,-000, 100,00000,005.04,255.0,255.0
,,'00:01:23.95,-000, 100,00000,005.04,255.0,255.0
,,'00:01:24.00,-000, 100,00000,005.04,255.0,255.0
,,'00:01:24.05,-000, 100,00000,005.04,255.0,255.0
,,'00:01:24.10,-000, 100,00000,005.04,255.0,255.0
,,'00:01:24.15, 002, 100,00000,005.04,255.0,255.0
,,'00:01:24.20, 005, 100,00000,005.04,255.0,255.0
,,'00:01:24.25, 013, 100,00000,005.04,255.0,255.0
,,'00:01:24.30, 018, 100,00000,005.04,255.0,255.0
